game_id,game_date,season,home_team_id,visitor_team_id,game_status,home_team_name,visitor_team_name,home_team_abbreviation,visitor_team_abbreviation,home_team_score,visitor_team_score
0022500141,2025-10-30,2025,1610612759,1610612748,0,San Antonio Spurs,Miami Heat,SAS,MIA,,
22500020,2025-10-31,2025,1610612754,1610612737,0,Indiana Pacers,Atlanta Hawks,IND,ATL,,
22500021,2025-10-31,2025,1610612755,1610612738,0,Philadelphia 76ers,Boston Celtics,PHI,BOS,,
22500022,2025-10-31,2025,1610612739,1610612761,0,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,,
22500023,2025-10-31,2025,1610612741,1610612752,0,Chicago Bulls,New York Knicks,CHI,NYK,,
22500024,2025-10-31,2025,1610612763,1610612747,0,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,,
22500025,2025-10-31,2025,1610612756,1610612762,0,Phoenix Suns,Utah Jazz,PHX,UTA,,
22500026,2025-10-31,2025,1610612757,1610612743,0,Portland Trail Blazers,Denver Nuggets,POR,DEN,,
22500027,2025-10-31,2025,1610612746,1610612740,0,LA Clippers,New Orleans Pelicans,LAC,NOP,,
0022500020,2025-10-31,2025,1610612754,1610612737,0,Indiana Pacers,Atlanta Hawks,IND,ATL,,
0022500021,2025-10-31,2025,1610612755,1610612738,0,Philadelphia 76ers,Boston Celtics,PHI,BOS,,
0022500022,2025-10-31,2025,1610612739,1610612761,0,Cleveland Cavaliers,Toronto Raptors,CLE,TOR,,
0022500023,2025-10-31,2025,1610612741,1610612752,0,Chicago Bulls,New York Knicks,CHI,NYK,,
0022500024,2025-10-31,2025,1610612763,1610612747,0,Memphis Grizzlies,Los Angeles Lakers,MEM,LAL,,
0022500025,2025-10-31,2025,1610612756,1610612762,0,Phoenix Suns,Utah Jazz,PHX,UTA,,
0022500026,2025-10-31,2025,1610612757,1610612743,0,Portland Trail Blazers,Denver Nuggets,POR,DEN,,
0022500027,2025-10-31,2025,1610612746,1610612740,0,LA Clippers,New Orleans Pelicans,LAC,NOP,,
22500142,2025-11-01,2025,1610612749,1610612758,0,Milwaukee Bucks,Sacramento Kings,MIL,SAC,,
22500143,2025-11-01,2025,1610612766,1610612750,0,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,,
22500144,2025-11-01,2025,1610612754,1610612744,0,Indiana Pacers,Golden State Warriors,IND,GSW,,
22500145,2025-11-01,2025,1610612764,1610612753,0,Washington Wizards,Orlando Magic,WAS,ORL,,
22500146,2025-11-01,2025,1610612738,1610612745,0,Boston Celtics,Houston Rockets,BOS,HOU,,
22500147,2025-11-01,2025,1610612765,1610612742,0,Detroit Pistons,Dallas Mavericks,DET,DAL,,
0022500142,2025-11-01,2025,1610612749,1610612758,0,Milwaukee Bucks,Sacramento Kings,MIL,SAC,,
0022500143,2025-11-01,2025,1610612766,1610612750,0,Charlotte Hornets,Minnesota Timberwolves,CHA,MIN,,
0022500144,2025-11-01,2025,1610612754,1610612744,0,Indiana Pacers,Golden State Warriors,IND,GSW,,
0022500145,2025-11-01,2025,1610612764,1610612753,0,Washington Wizards,Orlando Magic,WAS,ORL,,
0022500146,2025-11-01,2025,1610612738,1610612745,0,Boston Celtics,Houston Rockets,BOS,HOU,,
0022500147,2025-11-01,2025,1610612765,1610612742,0,Detroit Pistons,Dallas Mavericks,DET,DAL,,
22500148,2025-11-02,2025,1610612760,1610612740,0,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,,
22500149,2025-11-02,2025,1610612751,1610612755,0,Brooklyn Nets,Philadelphia 76ers,BKN,PHI,,
22500150,2025-11-02,2025,1610612766,1610612762,0,Charlotte Hornets,Utah Jazz,CHA,UTA,,
22500151,2025-11-02,2025,1610612739,1610612737,0,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,,
22500152,2025-11-02,2025,1610612761,1610612763,0,Toronto Raptors,Memphis Grizzlies,TOR,MEM,,
22500153,2025-11-02,2025,1610612752,1610612741,0,New York Knicks,Chicago Bulls,NYK,CHI,,
22500154,2025-11-02,2025,1610612756,1610612759,0,Phoenix Suns,San Antonio Spurs,PHX,SAS,,
22500155,2025-11-02,2025,1610612747,1610612748,0,Los Angeles Lakers,Miami Heat,LAL,MIA,,
0022500148,2025-11-02,2025,1610612760,1610612740,0,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,,
0022500149,2025-11-02,2025,1610612751,1610612755,0,Brooklyn Nets,Philadelphia 76ers,BKN,PHI,,
0022500150,2025-11-02,2025,1610612766,1610612762,0,Charlotte Hornets,Utah Jazz,CHA,UTA,,
0022500151,2025-11-02,2025,1610612739,1610612737,0,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,,
0022500152,2025-11-02,2025,1610612761,1610612763,0,Toronto Raptors,Memphis Grizzlies,TOR,MEM,,
0022500153,2025-11-02,2025,1610612752,1610612741,0,New York Knicks,Chicago Bulls,NYK,CHI,,
0022500154,2025-11-02,2025,1610612756,1610612759,0,Phoenix Suns,San Antonio Spurs,PHX,SAS,,
0022500155,2025-11-02,2025,1610612747,1610612748,0,Los Angeles Lakers,Miami Heat,LAL,MIA,,
22500156,2025-11-03,2025,1610612751,1610612750,0,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,,
22500157,2025-11-03,2025,1610612754,1610612749,0,Indiana Pacers,Milwaukee Bucks,IND,MIL,,
22500158,2025-11-03,2025,1610612738,1610612762,0,Boston Celtics,Utah Jazz,BOS,UTA,,
22500159,2025-11-03,2025,1610612752,1610612764,0,New York Knicks,Washington Wizards,NYK,WAS,,
22500160,2025-11-03,2025,1610612745,1610612742,0,Houston Rockets,Dallas Mavericks,HOU,DAL,,
22500161,2025-11-03,2025,1610612763,1610612765,0,Memphis Grizzlies,Detroit Pistons,MEM,DET,,
22500162,2025-11-03,2025,1610612743,1610612758,0,Denver Nuggets,Sacramento Kings,DEN,SAC,,
22500163,2025-11-03,2025,1610612757,1610612747,0,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,,
22500164,2025-11-03,2025,1610612746,1610612748,0,LA Clippers,Miami Heat,LAC,MIA,,
0022500156,2025-11-03,2025,1610612751,1610612750,0,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,,
0022500157,2025-11-03,2025,1610612754,1610612749,0,Indiana Pacers,Milwaukee Bucks,IND,MIL,,
0022500158,2025-11-03,2025,1610612738,1610612762,0,Boston Celtics,Utah Jazz,BOS,UTA,,
0022500159,2025-11-03,2025,1610612752,1610612764,0,New York Knicks,Washington Wizards,NYK,WAS,,
0022500160,2025-11-03,2025,1610612745,1610612742,0,Houston Rockets,Dallas Mavericks,HOU,DAL,,
0022500161,2025-11-03,2025,1610612763,1610612765,0,Memphis Grizzlies,Detroit Pistons,MEM,DET,,
0022500162,2025-11-03,2025,1610612743,1610612758,0,Denver Nuggets,Sacramento Kings,DEN,SAC,,
0022500163,2025-11-03,2025,1610612757,1610612747,0,Portland Trail Blazers,Los Angeles Lakers,POR,LAL,,
0022500164,2025-11-03,2025,1610612746,1610612748,0,LA Clippers,Miami Heat,LAC,MIA,,
22500165,2025-11-04,2025,1610612761,1610612749,0,Toronto Raptors,Milwaukee Bucks,TOR,MIL,,
22500166,2025-11-04,2025,1610612737,1610612753,0,Atlanta Hawks,Orlando Magic,ATL,ORL,,
22500167,2025-11-04,2025,1610612741,1610612755,0,Chicago Bulls,Philadelphia 76ers,CHI,PHI,,
22500168,2025-11-04,2025,1610612740,1610612766,0,New Orleans Pelicans,Charlotte Hornets,NOP,CHA,,
22500169,2025-11-04,2025,1610612744,1610612756,0,Golden State Warriors,Phoenix Suns,GSW,PHX,,
22500170,2025-11-04,2025,1610612746,1610612760,0,LA Clippers,Oklahoma City Thunder,LAC,OKC,,
0022500165,2025-11-04,2025,1610612761,1610612749,0,Toronto Raptors,Milwaukee Bucks,TOR,MIL,,
0022500166,2025-11-04,2025,1610612737,1610612753,0,Atlanta Hawks,Orlando Magic,ATL,ORL,,
0022500167,2025-11-04,2025,1610612741,1610612755,0,Chicago Bulls,Philadelphia 76ers,CHI,PHI,,
0022500168,2025-11-04,2025,1610612740,1610612766,0,New Orleans Pelicans,Charlotte Hornets,NOP,CHA,,
0022500169,2025-11-04,2025,1610612744,1610612756,0,Golden State Warriors,Phoenix Suns,GSW,PHX,,
0022500170,2025-11-04,2025,1610612746,1610612760,0,LA Clippers,Oklahoma City Thunder,LAC,OKC,,
22500171,2025-11-05,2025,1610612739,1610612755,0,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,,
22500172,2025-11-05,2025,1610612765,1610612762,0,Detroit Pistons,Utah Jazz,DET,UTA,,
22500173,2025-11-05,2025,1610612754,1610612751,0,Indiana Pacers,Brooklyn Nets,IND,BKN,,
22500174,2025-11-05,2025,1610612738,1610612764,0,Boston Celtics,Washington Wizards,BOS,WAS,,
22500175,2025-11-05,2025,1610612752,1610612750,0,New York Knicks,Minnesota Timberwolves,NYK,MIN,,
22500176,2025-11-05,2025,1610612763,1610612745,0,Memphis Grizzlies,Houston Rockets,MEM,HOU,,
22500177,2025-11-05,2025,1610612742,1610612740,0,Dallas Mavericks,New Orleans Pelicans,DAL,NOP,,
22500178,2025-11-05,2025,1610612743,1610612748,0,Denver Nuggets,Miami Heat,DEN,MIA,,
22500179,2025-11-05,2025,1610612747,1610612759,0,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,,
22500180,2025-11-05,2025,1610612757,1610612760,0,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,,
22500181,2025-11-05,2025,1610612758,1610612744,0,Sacramento Kings,Golden State Warriors,SAC,GSW,,
0022500171,2025-11-05,2025,1610612739,1610612755,0,Cleveland Cavaliers,Philadelphia 76ers,CLE,PHI,,
0022500172,2025-11-05,2025,1610612765,1610612762,0,Detroit Pistons,Utah Jazz,DET,UTA,,
0022500173,2025-11-05,2025,1610612754,1610612751,0,Indiana Pacers,Brooklyn Nets,IND,BKN,,
0022500174,2025-11-05,2025,1610612738,1610612764,0,Boston Celtics,Washington Wizards,BOS,WAS,,
0022500175,2025-11-05,2025,1610612752,1610612750,0,New York Knicks,Minnesota Timberwolves,NYK,MIN,,
0022500176,2025-11-05,2025,1610612763,1610612745,0,Memphis Grizzlies,Houston Rockets,MEM,HOU,,
0022500177,2025-11-05,2025,1610612742,1610612740,0,Dallas Mavericks,New Orleans Pelicans,DAL,NOP,,
0022500178,2025-11-05,2025,1610612743,1610612748,0,Denver Nuggets,Miami Heat,DEN,MIA,,
0022500179,2025-11-05,2025,1610612747,1610612759,0,Los Angeles Lakers,San Antonio Spurs,LAL,SAS,,
0022500180,2025-11-05,2025,1610612757,1610612760,0,Portland Trail Blazers,Oklahoma City Thunder,POR,OKC,,
0022500181,2025-11-05,2025,1610612758,1610612744,0,Sacramento Kings,Golden State Warriors,SAC,GSW,,
22500182,2025-11-06,2025,1610612756,1610612746,0,Phoenix Suns,LA Clippers,PHX,LAC,,
0022500182,2025-11-06,2025,1610612756,1610612746,0,Phoenix Suns,LA Clippers,PHX,LAC,,
22500028,2025-11-07,2025,1610612753,1610612738,0,Orlando Magic,Boston Celtics,ORL,BOS,,
22500029,2025-11-07,2025,1610612764,1610612739,0,Washington Wizards,Cleveland Cavaliers,WAS,CLE,,
22500030,2025-11-07,2025,1610612737,1610612761,0,Atlanta Hawks,Toronto Raptors,ATL,TOR,,
22500031,2025-11-07,2025,1610612751,1610612765,0,Brooklyn Nets,Detroit Pistons,BKN,DET,,
22500032,2025-11-07,2025,1610612759,1610612745,0,San Antonio Spurs,Houston Rockets,SAS,HOU,,
22500033,2025-11-07,2025,1610612748,1610612766,0,Miami Heat,Charlotte Hornets,MIA,CHA,,
22500034,2025-11-07,2025,1610612763,1610612742,0,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,,
22500035,2025-11-07,2025,1610612749,1610612741,0,Milwaukee Bucks,Chicago Bulls,MIL,CHI,,
22500036,2025-11-07,2025,1610612750,1610612762,0,Minnesota Timberwolves,Utah Jazz,MIN,UTA,,
22500037,2025-11-07,2025,1610612743,1610612744,0,Denver Nuggets,Golden State Warriors,DEN,GSW,,
22500038,2025-11-07,2025,1610612758,1610612760,0,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,,
0022500028,2025-11-07,2025,1610612753,1610612738,0,Orlando Magic,Boston Celtics,ORL,BOS,,
0022500029,2025-11-07,2025,1610612764,1610612739,0,Washington Wizards,Cleveland Cavaliers,WAS,CLE,,
0022500030,2025-11-07,2025,1610612737,1610612761,0,Atlanta Hawks,Toronto Raptors,ATL,TOR,,
0022500031,2025-11-07,2025,1610612751,1610612765,0,Brooklyn Nets,Detroit Pistons,BKN,DET,,
0022500032,2025-11-07,2025,1610612759,1610612745,0,San Antonio Spurs,Houston Rockets,SAS,HOU,,
0022500033,2025-11-07,2025,1610612748,1610612766,0,Miami Heat,Charlotte Hornets,MIA,CHA,,
0022500034,2025-11-07,2025,1610612763,1610612742,0,Memphis Grizzlies,Dallas Mavericks,MEM,DAL,,
0022500035,2025-11-07,2025,1610612749,1610612741,0,Milwaukee Bucks,Chicago Bulls,MIL,CHI,,
0022500036,2025-11-07,2025,1610612750,1610612762,0,Minnesota Timberwolves,Utah Jazz,MIN,UTA,,
0022500037,2025-11-07,2025,1610612743,1610612744,0,Denver Nuggets,Golden State Warriors,DEN,GSW,,
0022500038,2025-11-07,2025,1610612758,1610612760,0,Sacramento Kings,Oklahoma City Thunder,SAC,OKC,,
22500183,2025-11-08,2025,1610612764,1610612742,0,Washington Wizards,Dallas Mavericks,WAS,DAL,,
22500184,2025-11-08,2025,1610612755,1610612761,0,Philadelphia 76ers,Toronto Raptors,PHI,TOR,,
22500185,2025-11-08,2025,1610612737,1610612747,0,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,,
22500186,2025-11-08,2025,1610612739,1610612741,0,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,,
22500187,2025-11-08,2025,1610612748,1610612757,0,Miami Heat,Portland Trail Blazers,MIA,POR,,
22500188,2025-11-08,2025,1610612759,1610612740,0,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,,
22500189,2025-11-08,2025,1610612743,1610612754,0,Denver Nuggets,Indiana Pacers,DEN,IND,,
22500190,2025-11-08,2025,1610612746,1610612756,0,LA Clippers,Phoenix Suns,LAC,PHX,,
0022500183,2025-11-08,2025,1610612764,1610612742,0,Washington Wizards,Dallas Mavericks,WAS,DAL,,
0022500184,2025-11-08,2025,1610612755,1610612761,0,Philadelphia 76ers,Toronto Raptors,PHI,TOR,,
0022500185,2025-11-08,2025,1610612737,1610612747,0,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,,
0022500186,2025-11-08,2025,1610612739,1610612741,0,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,,
0022500187,2025-11-08,2025,1610612748,1610612757,0,Miami Heat,Portland Trail Blazers,MIA,POR,,
0022500188,2025-11-08,2025,1610612759,1610612740,0,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,,
0022500189,2025-11-08,2025,1610612743,1610612754,0,Denver Nuggets,Indiana Pacers,DEN,IND,,
0022500190,2025-11-08,2025,1610612746,1610612756,0,LA Clippers,Phoenix Suns,LAC,PHX,,
22500191,2025-11-09,2025,1610612749,1610612745,0,Milwaukee Bucks,Houston Rockets,MIL,HOU,,
22500192,2025-11-09,2025,1610612752,1610612751,0,New York Knicks,Brooklyn Nets,NYK,BKN,,
22500193,2025-11-09,2025,1610612753,1610612738,0,Orlando Magic,Boston Celtics,ORL,BOS,,
22500194,2025-11-09,2025,1610612763,1610612760,0,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,,
22500195,2025-11-09,2025,1610612755,1610612765,0,Philadelphia 76ers,Detroit Pistons,PHI,DET,,
22500196,2025-11-09,2025,1610612744,1610612754,0,Golden State Warriors,Indiana Pacers,GSW,IND,,
22500197,2025-11-09,2025,1610612758,1610612750,0,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,,
0022500191,2025-11-09,2025,1610612749,1610612745,0,Milwaukee Bucks,Houston Rockets,MIL,HOU,,
0022500192,2025-11-09,2025,1610612752,1610612751,0,New York Knicks,Brooklyn Nets,NYK,BKN,,
0022500193,2025-11-09,2025,1610612753,1610612738,0,Orlando Magic,Boston Celtics,ORL,BOS,,
0022500194,2025-11-09,2025,1610612763,1610612760,0,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,,
0022500195,2025-11-09,2025,1610612755,1610612765,0,Philadelphia 76ers,Detroit Pistons,PHI,DET,,
0022500196,2025-11-09,2025,1610612744,1610612754,0,Golden State Warriors,Indiana Pacers,GSW,IND,,
0022500197,2025-11-09,2025,1610612758,1610612750,0,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,,
22500198,2025-11-10,2025,1610612766,1610612747,0,Charlotte Hornets,Los Angeles Lakers,CHA,LAL,,
22500199,2025-11-10,2025,1610612765,1610612764,0,Detroit Pistons,Washington Wizards,DET,WAS,,
22500200,2025-11-10,2025,1610612753,1610612757,0,Orlando Magic,Portland Trail Blazers,ORL,POR,,
22500201,2025-11-10,2025,1610612748,1610612739,0,Miami Heat,Cleveland Cavaliers,MIA,CLE,,
22500202,2025-11-10,2025,1610612741,1610612759,0,Chicago Bulls,San Antonio Spurs,CHI,SAS,,
22500203,2025-11-10,2025,1610612742,1610612749,0,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,,
22500204,2025-11-10,2025,1610612756,1610612740,0,Phoenix Suns,New Orleans Pelicans,PHX,NOP,,
22500205,2025-11-10,2025,1610612762,1610612750,0,Utah Jazz,Minnesota Timberwolves,UTA,MIN,,
22500206,2025-11-10,2025,1610612746,1610612737,0,LA Clippers,Atlanta Hawks,LAC,ATL,,
0022500198,2025-11-10,2025,1610612766,1610612747,0,Charlotte Hornets,Los Angeles Lakers,CHA,LAL,,
0022500199,2025-11-10,2025,1610612765,1610612764,0,Detroit Pistons,Washington Wizards,DET,WAS,,
0022500200,2025-11-10,2025,1610612753,1610612757,0,Orlando Magic,Portland Trail Blazers,ORL,POR,,
0022500201,2025-11-10,2025,1610612748,1610612739,0,Miami Heat,Cleveland Cavaliers,MIA,CLE,,
0022500202,2025-11-10,2025,1610612741,1610612759,0,Chicago Bulls,San Antonio Spurs,CHI,SAS,,
0022500203,2025-11-10,2025,1610612742,1610612749,0,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,,
0022500204,2025-11-10,2025,1610612756,1610612740,0,Phoenix Suns,New Orleans Pelicans,PHX,NOP,,
0022500205,2025-11-10,2025,1610612762,1610612750,0,Utah Jazz,Minnesota Timberwolves,UTA,MIN,,
0022500206,2025-11-10,2025,1610612746,1610612737,0,LA Clippers,Atlanta Hawks,LAC,ATL,,
22500207,2025-11-11,2025,1610612751,1610612761,0,Brooklyn Nets,Toronto Raptors,BKN,TOR,,
22500208,2025-11-11,2025,1610612752,1610612763,0,New York Knicks,Memphis Grizzlies,NYK,MEM,,
22500209,2025-11-11,2025,1610612755,1610612738,0,Philadelphia 76ers,Boston Celtics,PHI,BOS,,
22500210,2025-11-11,2025,1610612760,1610612744,0,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,,
22500211,2025-11-11,2025,1610612762,1610612754,0,Utah Jazz,Indiana Pacers,UTA,IND,,
22500212,2025-11-11,2025,1610612758,1610612743,0,Sacramento Kings,Denver Nuggets,SAC,DEN,,
0022500207,2025-11-11,2025,1610612751,1610612761,0,Brooklyn Nets,Toronto Raptors,BKN,TOR,,
0022500208,2025-11-11,2025,1610612752,1610612763,0,New York Knicks,Memphis Grizzlies,NYK,MEM,,
0022500209,2025-11-11,2025,1610612755,1610612738,0,Philadelphia 76ers,Boston Celtics,PHI,BOS,,
0022500210,2025-11-11,2025,1610612760,1610612744,0,Oklahoma City Thunder,Golden State Warriors,OKC,GSW,,
0022500211,2025-11-11,2025,1610612762,1610612754,0,Utah Jazz,Indiana Pacers,UTA,IND,,
0022500212,2025-11-11,2025,1610612758,1610612743,0,Sacramento Kings,Denver Nuggets,SAC,DEN,,
